pbbs_sequencePoint2d
6.76687515341e-01 -3.23272402398e-01
-1.79290363565e-01 -8.65928167477e-02
5.37580560893e-01 -1.22035286389e-01
2.41092350334e-01 8.07589272037e-01
-1.18644687347e-01 7.85797311924e-01
-9.69579951838e-01 -6.09149510972e-01
7.92185593396e-01 7.31845594943e-01
8.09499591589e-01 1.20397980325e-01
7.05441225320e-01 -7.62740924023e-01
-1.60526453517e-01 -1.13813830540e-01
5.95154706389e-01 3.87947626412e-01
-2.23525692709e-01 -1.28046371043e-01
-4.60145487450e-01 -4.66178826988e-01
-8.43014709651e-01 7.67562189139e-01
6.15665413439e-01 -6.55004860833e-01
6.94971125573e-01 4.87549034879e-01
-6.03670235723e-01 -9.15047026239e-01
6.06961064041e-01 6.15363970399e-01
2.97873864882e-01 4.55044819042e-01
-9.65905297548e-01 -3.53449484333e-01
